     njet  bjet  ht_low      ht_high  mht_bin  mht_low    mht_high            bkg       bkg_err         bkgTtw    bkgTtw_err        bkgZinv   bkgZinv_err        bkgQcd    bkgQcd_err      data  data_err_up  data_err_down
147  eq5j  eq0b  1200.0          inf        2      600  900.000000      13.246271      5.225549       3.255804      1.684077       9.990467      3.736589  1.278055e-07  1.339152e-07       7.0     3.300600       2.749600
148  eq5j  eq0b  1200.0          inf        3      900         inf       6.249508      4.267378       0.997908      0.807379       5.251601      3.602292  9.999934e-13  1.044508e-12       6.0     3.278300       2.176900
149  eq5j  eq1b   400.0   600.000000        0      200  400.000000     608.648621    105.197891     494.499344     87.303671     114.149227     15.603071  3.831750e-05  4.060151e-05     591.0    24.310492      24.310492
150  eq5j  eq1b   400.0   600.000000        1      400         inf      22.022831      4.482181      13.400758      3.154963       8.622071      2.352860  1.392504e-06  1.229804e-06      22.0     5.315000       4.695700
151  eq5j  eq1b   600.0   900.000000        0      200  400.000000     194.071106     29.861413     131.879158     24.216792      62.191957      8.976896  3.161328e-06  2.819576e-06     198.0    14.071247      14.071247
152  eq5j  eq1b   600.0   900.000000        1      400  600.000000      55.237106      9.197559      29.464628      5.911700      25.772477      5.030727  9.005702e-07  7.483680e-07      50.0     7.071068       7.071068
153  eq5j  eq1b   600.0   900.000000        2      600         inf       5.915679      1.872173       1.813314      0.504045       4.102365      1.497642  2.000144e-12  1.616358e-12      11.0     3.819400       3.193600
154  eq5j  eq1b   900.0  1200.000000        0      200  400.000000      40.984818      5.778939      23.308723      4.370450      17.676095      2.857741  1.289990e-07  1.079976e-07      33.0     5.744563       5.744563
155  eq5j  eq1b   900.0  1200.000000        1      400  600.000000      16.925856      2.427532       7.765077      1.543647       9.160779      1.423898  2.000106e-12  1.636895e-12      15.0     4.324900       3.681300
156  eq5j  eq1b   900.0  1200.000000        2      600         inf       6.953123      2.389010       2.239799      0.730152       4.713325      1.681863  2.000106e-12  1.637905e-12       9.0     3.790500       2.665800
157  eq5j  eq1b  1200.0          inf        0      200  400.000000       4.526434      1.113536       2.425056      0.619698       2.101378      0.744034  1.000000e-12  1.046352e-12       4.0     2.776400       1.664100
158  eq5j  eq1b  1200.0          inf        1      400  600.000000       6.088765      1.217265       2.206431      0.614037       3.882334      0.691053  1.000000e-12  1.046352e-12       3.0     2.301200       1.896400
159  eq5j  eq1b  1200.0          inf        2      600  900.000000       2.801180      1.015957       0.737923      0.292278       2.063257      0.767495  1.000000e-12  1.046352e-12       5.0     2.806400       2.249500
160  eq5j  eq1b  1200.0          inf        3      900         inf       1.639721      1.097951       0.237890      0.183004       1.401831      0.947552  1.000000e-12  1.046352e-12       2.0     2.250400       1.264200
161  eq5j  eq2b   400.0   600.000000        0      200  400.000000     273.943787     51.324495     252.361664     45.419899      21.582112      2.967705  1.723825e-05  1.843704e-05     284.0    16.852300      16.852300
162  eq5j  eq2b   400.0   600.000000        1      400         inf       4.821023      0.981660       3.521436      0.923609       1.299587      0.370283  2.477548e-07  2.152278e-07      10.0     3.806000       3.223600
163  eq5j  eq2b   600.0   900.000000        0      200  400.000000      67.476723     11.603499      56.302327     10.490985      11.174395      1.713807  1.093958e-06  9.890269e-07      63.0     7.937254       7.937254
164  eq5j  eq2b   600.0   900.000000        1      400  600.000000      16.520363      2.765421      11.773141      2.380226       4.747221      0.881383  1.886405e-07  1.839734e-07      16.0     4.799100       3.666200
165  eq5j  eq2b   600.0   900.000000        2      600         inf       1.337015      0.397538       0.458230      0.138858       0.878785      0.310766  2.000562e-12  1.617118e-12       0.0     1.290400       0.000000
166  eq5j  eq2b   900.0  1200.000000        0      200  400.000000      10.474442      1.574360       7.488980      1.383756       2.985462      0.507614  2.000000e-12  1.639669e-12       5.0     2.806400       2.249500
167  eq5j  eq2b   900.0  1200.000000        1      400  600.000000       3.517440      0.561344       2.157743      0.447372       1.359698      0.234863  2.000000e-12  1.637273e-12       5.0     2.806400       2.249500
168  eq5j  eq2b   900.0  1200.000000        2      600         inf       1.531017      0.495985       0.568978      0.162484       0.962040      0.354715  2.000000e-12  1.636665e-12       1.0     1.750500       0.632100
169  eq5j  eq2b  1200.0          inf        0      200  400.000000       0.955738      0.221975       0.625869      0.161086       0.329869      0.119742  1.000000e-12  1.047535e-12       0.0     1.290400       0.000000
170  eq5j  eq2b  1200.0          inf        1      400  600.000000       1.229689      0.244444       0.512281      0.136075       0.717408      0.130724  1.000000e-12  1.045267e-12       2.0     2.250400       1.264200
171  eq5j  eq2b  1200.0          inf        2      600  900.000000       0.445044      0.145488       0.134360      0.042575       0.310683      0.112471  1.000000e-12  1.046718e-12       1.0     1.750500       0.632100
172  eq5j  eq2b  1200.0          inf        3      900         inf       0.251829      0.170861       0.031089      0.023561       0.220740      0.151723  1.000000e-12  1.045908e-12       1.0     1.750500       0.632100
173  eq5j  eq3b   400.0   600.000000        0      200  400.000000      27.972584      5.423366      26.266066      4.809304       1.706516      0.277218  1.767098e-06  1.900192e-06      25.0     5.804900       4.666400
174  eq5j  eq3b   400.0   600.000000        1      400         inf       0.333019      0.062548       0.269134      0.069702       0.063884      0.018724  1.999966e-12  2.086118e-12       1.0     1.750500       0.632100
175  eq5j  eq3b   600.0   900.000000        0      200  400.000000       7.475805      1.323733       6.646845      1.238580       0.828960      0.147475  1.031990e-07  1.006485e-07       7.0     3.300600       2.749600
176  eq5j  eq3b   600.0   900.000000        1      400  600.000000       1.544911      0.268259       1.194391      0.238323       0.350520      0.064558  1.999922e-12  1.615099e-12       3.0     2.301200       1.896400
177  eq5j  eq3b   600.0   900.000000        2      600         inf       0.106584      0.031410       0.027764      0.010905       0.078820      0.028152  1.999922e-12  1.616125e-12       0.0     1.290400       0.000000
178  eq5j  eq3b   900.0          inf        0      200  400.000000       1.056596      0.190073       0.787135      0.170010       0.269462      0.061429  1.000000e-12  9.374060e-13       0.0     1.290400       0.000000
179  eq5j  eq3b   900.0          inf        1      400  600.000000       0.438267      0.076963       0.258748      0.064682       0.179519      0.029739  1.000000e-12  9.380276e-13       0.0     1.290400       0.000000
180  eq5j  eq3b   900.0          inf        2      600         inf       0.198237      0.067925       0.072818      0.019066       0.125419      0.058183  1.000000e-12  9.378531e-13       0.0     1.290400       0.000000
181  eq5j  ge4b   400.0          inf        0      200  400.000000       1.776418      0.354658       1.659054      0.340734       0.117364      0.026877  1.117990e-07  9.035697e-08       2.0     2.250400       1.264200
182  eq5j  ge4b   400.0          inf        1      400         inf       0.142082      0.030428       0.103946      0.027300       0.038136      0.011872  1.000191e-12  8.083641e-13       1.0     1.750500       0.632100
183  ge2a  eq0b   200.0   400.000000        0      200         inf  101411.359375  14127.885118   46503.344971   6643.665127   54039.225342   6472.101613  8.688019e+02  7.420679e+02  116868.0   341.859620     341.859620
184  ge2a  eq0b   400.0   600.000000        0      200  400.000000    2909.431641    396.210007    1347.312943    226.411609    1562.118713    228.686632  5.021042e-05  5.538058e-05    2932.0    54.147945      54.147945
185  ge2a  eq0b   400.0   600.000000        1      400         inf    2582.240234    345.661612     783.655807    152.484627    1798.584106    236.626707  4.459958e-05  4.542443e-05    2800.0    52.915026      52.915026
186  ge2a  eq0b   600.0   900.000000        0      200  400.000000      22.731991      5.199940      13.464917      3.630687       9.267074      2.744662  2.660590e-07  2.109477e-07      31.0     5.567764       5.567764
187  ge2a  eq0b   600.0   900.000000        1      400  600.000000      63.797211     12.311794      17.762835      4.538493      46.034375      8.508191  7.474927e-07  5.917309e-07      75.0     8.660254       8.660254
188  ge2a  eq0b   600.0   900.000000        2      600         inf     198.872894     62.777317      40.911849     15.631274     157.961048     42.223758  2.361048e-06  1.773278e-06     211.0    14.525839      14.525839
189  ge2a  eq0b   900.0          inf        0      200  900.000000      31.777840     12.542924       6.134347      3.145695      25.643494     10.746550  1.000000e-12  1.027996e-12      28.0     5.822300       5.183100
190  ge2a  eq0b   900.0          inf        1      900         inf      50.309559     32.017703       7.888253      5.904604      42.421307     26.518184  1.000000e-12  1.027996e-12      54.0     7.348469       7.348469
191  ge2a  eq1b   200.0   400.000000        0      200         inf   13333.642578   1563.652238    8560.481445    947.956223    4658.761932    559.672220  1.143993e+02  9.443769e+01   16307.0   127.698865     127.698865
192  ge2a  eq1b   400.0   600.000000        0      200  400.000000     969.090454    129.201940     741.860214    107.994910     227.230249     30.738481  1.680647e-05  1.800498e-05    1042.0    32.280025      32.280025
193  ge2a  eq1b   400.0   600.000000        1      400         inf     275.768555     36.003311     102.261311     16.744171     173.507248     24.695796  4.761534e-06  4.855378e-06     310.0    17.606817      17.606817
194  ge2a  eq1b   600.0   900.000000        0      200  400.000000      13.717409      2.744479      10.782946      2.488023       2.934463      0.764285  1.545701e-07  1.225025e-07       8.0     3.318700       2.698800
195  ge2a  eq1b   600.0   900.000000        1      400  600.000000      11.387604      1.848557       5.211847      1.060161       6.175756      0.970035  1.315541e-07  1.042699e-07      12.0     4.292000       3.170900
196  ge2a  eq1b   600.0   900.000000        2      600         inf      21.456886      6.387265       5.829307      1.824957      15.627581      4.204374  2.002788e-07  1.587437e-07      26.0     5.811000       5.200900
197  ge2a  eq1b   900.0          inf        0      200  900.000000       3.928667      1.454754       0.999734      0.345246       2.928933      1.273355  1.000000e-12  1.027996e-12       5.0     2.806400       2.249500
198  ge2a  eq1b   900.0          inf        1      900         inf       6.322533      3.967022       1.170066      0.707552       5.152467      3.317017  1.000000e-12  1.027996e-12       7.0     3.300600       2.749600
199  ge2a  eq2b   200.0   400.000000        0      200         inf    1856.507690    228.960444    1365.795197    163.173289     474.873299     56.280733  1.583920e+01  1.273009e+01    2200.0    46.904158      46.904158
200  ge2a  eq2b   400.0   600.000000        0      200  400.000000     373.857208     52.493824     339.398518     48.741002      34.458678      4.414227  6.437796e-06  6.855013e-06     410.0    20.248457      20.248457
201  ge2a  eq2b   400.0   600.000000        1      400         inf      23.876301      3.401211       9.696577      1.599369      14.179723      2.379488  4.134039e-07  4.174040e-07      35.0     5.916080       5.916080
202  ge2a  eq2b   600.0   900.000000        0      200  400.000000       5.887508      1.201243       5.327127      1.185398       0.560381      0.133504  2.000000e-12  1.539306e-12       4.0     2.776400       1.664100
203  ge2a  eq2b   600.0   900.000000        1      400  600.000000       2.271160      0.365138       1.506337      0.321724       0.764823      0.103200  2.000000e-12  1.539347e-12       4.0     2.776400       1.664100
204  ge2a  eq2b   600.0   900.000000        2      600         inf       1.730632      0.526852       0.468836      0.160479       1.261796      0.353142  2.000000e-12  1.539359e-12       2.0     2.250400       1.264200
205  ge2a  eq2b   900.0          inf        0      200  900.000000       0.597884      0.130099       0.376734      0.084370       0.221150      0.101124  1.000000e-12  1.031774e-12       1.0     1.750500       0.632100
206  ge2a  eq2b   900.0          inf        1      900         inf       0.449116      0.266453       0.130366      0.056883       0.318750      0.219238  1.000000e-12  1.024330e-12       0.0     1.290400       0.000000
207  ge2a  eq3b   200.0   400.000000        0      200         inf      70.731400     10.048921      62.613500      8.237686       7.519500      1.095879  5.984000e-01  4.936766e-01      92.0     9.591663       9.591663
208  ge2a  eq3b   400.0   600.000000        0      200  400.000000      34.434994      5.367700      32.449276      5.028789       1.985718      0.267253  4.886000e-07  5.485261e-07      38.0     6.164414       6.164414
209  ge2a  eq3b   400.0   600.000000        1      400         inf       0.632507      0.107874       0.381825      0.069508       0.250682      0.063673  1.999955e-12  2.028741e-12       2.0     2.250400       1.264200
210  ge2a  eq3b   600.0          inf        0      200  400.000000       0.878752      0.208960       0.808608      0.199893       0.070144      0.017379  1.000000e-12  1.048481e-12       1.0     1.750500       0.632100
211  ge2a  eq3b   600.0          inf        1      400  600.000000       0.156355      0.033891       0.121106      0.029903       0.035249      0.006570  1.000000e-12  1.048481e-12       0.0     1.290400       0.000000
212  ge2a  eq3b   600.0          inf        2      600         inf       0.090193      0.022755       0.044486      0.012127       0.045707      0.016846  1.000000e-12  1.048481e-12       0.0     1.290400       0.000000
213  ge6j  eq0b   400.0   600.000000        0      200         inf     193.657913     34.325720     115.594902     22.110316      78.062801     13.608157  2.018100e-04  1.745103e-04     164.0    12.806248      12.806248
214  ge6j  eq0b   600.0   900.000000        0      200  400.000000     278.001892     54.575017     140.444023     27.556938     125.806217     34.722828  1.175166e+01  1.178180e+01     210.0    14.491377      14.491377
215  ge6j  eq0b   600.0   900.000000        1      400         inf      68.082397     37.299816      25.579775      6.049538      39.625679     30.952562  2.876940e+00  2.705839e+00      56.0     7.483315       7.483315
216  ge6j  eq0b   900.0  1200.000000        0      200  400.000000      94.427719     29.334515      46.452868     10.050553      47.816483     23.651586  1.583708e-01  1.384167e-01      64.0     8.000000       8.000000
217  ge6j  eq0b   900.0  1200.000000        1      400  600.000000      34.223572     16.269489      11.618522      2.789674      22.547524     13.914664  5.752682e-02  4.857208e-02      32.0     5.656854       5.656854
218  ge6j  eq0b   900.0  1200.000000        2      600         inf      11.971005     10.710707       2.622611      1.165415       9.328292      9.043819  2.010234e-02  1.650523e-02       9.0     3.790500       2.665800
219  ge6j  eq0b  1200.0          inf        0      200  400.000000      18.260489     10.006589       8.699636      2.504741       9.469286      9.557636  9.156679e-02  9.786022e-02      12.0     4.292000       3.170900
220  ge6j  eq0b  1200.0          inf        1      400  600.000000      16.812401      3.962123       5.444479      1.642049      11.283587      2.800145  8.433595e-02  9.010204e-02       9.0     3.790500       2.665800
221  ge6j  eq0b  1200.0          inf        2      600  900.000000       8.591109      5.665625       1.701665      0.850512       6.846345      5.246558  4.309892e-02  4.598950e-02      11.0     3.819400       3.193600
222  ge6j  eq0b  1200.0          inf        3      900         inf       2.771100      3.323619       0.485520      0.387058       2.271682      3.130776  1.389835e-02  1.484050e-02       5.0     2.806400       2.249500
223  ge6j  eq1b   400.0   600.000000        0      200         inf     135.535233     29.024839     116.115501     25.495576      19.419600      2.987780  1.401000e-04  1.213167e-04     121.0    11.000000      11.000000
224  ge6j  eq1b   600.0   900.000000        0      200  400.000000     154.280441     32.318190     117.460964     26.535789      30.249981      8.615928  6.569502e+00  6.705119e+00     148.0    12.165525      12.165525
225  ge6j  eq1b   600.0   900.000000        1      400         inf      25.337248      9.834658      14.738332      3.539140       9.514918      7.376384  1.083998e+00  1.026620e+00      26.0     5.811000       5.200900
226  ge6j  eq1b   900.0  1200.000000        0      200  400.000000      41.681591     10.296118      29.396147      6.952019      12.214949      5.970671  7.049453e-02  6.241050e-02      42.0     6.480741       6.480741
227  ge6j  eq1b   900.0  1200.000000        1      400  600.000000      12.140152      4.340013       6.417654      1.601214       5.702128      3.507633  2.036951e-02  1.752659e-02      11.0     3.819400       3.193600
228  ge6j  eq1b   900.0  1200.000000        2      600         inf       3.348958      2.589078       1.012200      0.340964       2.331122      2.193555  5.635963e-03  4.626245e-03       1.0     1.750500       0.632100
229  ge6j  eq1b  1200.0          inf        0      200  400.000000       7.424611      3.248064       4.727618      1.528241       2.659439      2.717394  3.755476e-02  4.010809e-02       6.0     3.278300       2.176900
230  ge6j  eq1b  1200.0          inf        1      400  600.000000       5.931293      1.344781       2.769946      0.756916       3.131367      0.781555  2.997963e-02  3.204530e-02       5.0     2.806400       2.249500
231  ge6j  eq1b  1200.0          inf        2      600  900.000000       2.612388      1.573359       0.730353      0.310904       1.868822      1.424843  1.321373e-02  1.410430e-02       5.0     2.806400       2.249500
232  ge6j  eq1b  1200.0          inf        3      900         inf       0.837908      0.936482       0.193384      0.138374       0.640273      0.868748  4.251890e-03  4.542228e-03       0.0     1.290400       0.000000
233  ge6j  eq2b   400.0   600.000000        0      200         inf      69.487267     16.083198      64.561400     14.680721       4.925800      0.745303  7.237000e-05  6.271663e-05      58.0     7.615773       7.615773
234  ge6j  eq2b   600.0   900.000000        0      200  400.000000      74.428459     16.884750      63.747049     14.929198       7.530458      1.990558  3.150954e+00  3.252719e+00      85.0     9.219544       9.219544
235  ge6j  eq2b   600.0   900.000000        1      400         inf       8.487640      2.711685       6.147453      1.648369       1.982542      1.578157  3.576457e-01  3.393791e-01       8.0     3.318700       2.698800
236  ge6j  eq2b   900.0  1200.000000        0      200  400.000000      17.914288      4.387011      15.124499      3.809143       2.759762      1.281896  3.002796e-02  2.701399e-02      11.0     3.819400       3.193600
237  ge6j  eq2b   900.0  1200.000000        1      400  600.000000       4.218277      1.187743       3.028384      0.799329       1.182831      0.735285  7.062849e-03  6.223530e-03       3.0     2.301200       1.896400
238  ge6j  eq2b   900.0  1200.000000        2      600         inf       0.834733      0.557155       0.346917      0.108517       0.486408      0.469581  1.409188e-03  1.180226e-03       0.0     1.290400       0.000000
239  ge6j  eq2b  1200.0          inf        0      200  400.000000       2.509093      0.923886       2.034011      0.704681       0.462490      0.514375  1.259171e-02  1.344920e-02       0.0     1.290400       0.000000
240  ge6j  eq2b  1200.0          inf        1      400  600.000000       1.645531      0.377842       1.031919      0.290985       0.605348      0.138354  8.264298e-03  8.832257e-03       0.0     1.290400       0.000000
241  ge6j  eq2b  1200.0          inf        2      600  900.000000       0.618039      0.343226       0.213753      0.081612       0.401189      0.304108  3.096805e-03  3.305605e-03       2.0     2.250400       1.264200
242  ge6j  eq2b  1200.0          inf        3      900         inf       0.192437      0.193200       0.067217      0.045145       0.124273      0.170488  9.471927e-04  1.011858e-03       0.0     1.290400       0.000000
243  ge6j  eq3b   400.0   600.000000        0      200         inf       8.908909      2.243740       8.321500      2.090221       0.587400      0.096716  9.435000e-06  8.196711e-06      14.0     4.315200       3.699400
244  ge6j  eq3b   600.0   900.000000        0      200  400.000000      11.087637      2.669892       9.791220      2.403499       0.835713      0.225258  4.607043e-01  4.729437e-01      20.0     5.300300       4.169000
245  ge6j  eq3b   600.0   900.000000        1      400         inf       1.132163      0.357338       0.891980      0.271344       0.194188      0.154857  4.599570e-02  4.388498e-02       3.0     2.301200       1.896400
246  ge6j  eq3b   900.0  1200.000000        0      200  400.000000       2.980595      0.776491       2.655097      0.705104       0.320570      0.153399  4.927663e-03  4.437476e-03       4.0     2.776400       1.664100
247  ge6j  eq3b   900.0  1200.000000        1      400  600.000000       0.613356      0.183105       0.470065      0.145147       0.142233      0.091090  1.058242e-03  9.511806e-04       0.0     1.290400       0.000000
248  ge6j  eq3b   900.0  1200.000000        2      600         inf       0.130249      0.065506       0.076737      0.025825       0.053297      0.051528  2.140954e-04  1.835784e-04       0.0     1.290400       0.000000
249  ge6j  eq3b  1200.0          inf        0      200  400.000000       0.398526      0.145448       0.355408      0.127262       0.041163      0.053489  1.955434e-03  2.088927e-03       1.0     1.750500       0.632100
250  ge6j  eq3b  1200.0          inf        1      400  600.000000       0.248091      0.063275       0.185606      0.055186       0.061277      0.014304  1.207655e-03  1.290072e-03       0.0     1.290400       0.000000
251  ge6j  eq3b  1200.0          inf        2      600  900.000000       0.085507      0.042355       0.037692      0.014168       0.047399      0.034893  4.148243e-04  4.430226e-04       1.0     1.750500       0.632100
252  ge6j  eq3b  1200.0          inf        3      900         inf       0.023877      0.022955       0.008394      0.004447       0.015361      0.021085  1.220866e-04  1.304138e-04       0.0     1.290400       0.000000
253  ge6j  ge4b   400.0   600.000000        0      200         inf       2.457603      0.667222       2.272800      0.656511       0.184800      0.023925  2.537000e-06  3.311248e-06       4.0     2.776400       1.664100
